^SAMPLE = GSM182250
!Sample_title = Saccharomyces cerevisiae MA-A0 MA-A8
!Sample_geo_accession = GSM182250
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A0
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A0
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A8
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A8
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
5948	1196	58	2270	63	0	-0.92	-0.92
5949	222	61	412	64	0	-0.89	-0.89
5950	1083	60	2479	64	0	-1.19	-1.19
5951	1540	62	3808	62	0	-1.31	-1.31
5952	433	60	786	60	0	-0.86	-0.86
5953	1301	61	2647	60	0	-1.02	-1.02
5954	260	60	579	60	0	-1.16	-1.16
5955	2077	56	4463	57	0	-1.10	-1.10
5956	137	60	220	61	0	-0.68	-0.68
5957	875	62	1633	65	0	-0.90	-0.90
5958	762	65	1685	67	0	-1.14	-1.14
5959	210	60	399	64	0	-0.93	-0.93
5960	633	60	1103	58	0	-0.80	-0.80
5961	92	56	147	54	0	-0.68	-0.68
5962	2505	57	4759	55	0	-0.93	-0.93
5963	107	57	186	61	0	-0.80	-0.80
5964	2101	59	4741	67	0	-1.17	-1.17
5965	2275	60	4621	68	0	-1.02	-1.02
5966	2243	63	2766	76	0	-0.30	-0.30
5967	664	65	1268	75	0	-0.93	-0.93
5968	95	63	173	71	0	-0.86	-0.86
5969	957	61	2041	67	0	-1.09	-1.09
5970	483	59	1100	64	0	-1.19	-1.19
5971	680	61	1558	67	0	-1.20	-1.20
5972	2085	64	4153	69	0	-0.99	-0.99
5973	3364	63	6436	66	0	-0.94	-0.94
5974	151	60	261	60	0	-0.79	-0.79
5975	3417	60	7553	57	0	-1.14	-1.14
5976	1187	61	2200	61	0	-0.89	-0.89
5977	585	58	1107	59	0	-0.92	-0.92
5978	306	59	594	61	0	-0.96	-0.96
5979	149	62	279	67	0	-0.90	-0.90
5980	284	64	503	70	0	-0.82	-0.82
5981	306	62	657	65	0	-1.10	-1.10
5982	768	60	1778	60	0	-1.21	-1.21
5983	3872	56	9066	55	0	-1.23	-1.23
5984	248	55	396	55	0	-0.68	-0.68
5985	870	58	1541	59	0	-0.82	-0.82
5986	539	57	931	62	0	-0.79	-0.79
5987	2879	62	6328	71	0	-1.14	-1.14
5988	272	65	479	72	0	-0.82	-0.82
5989	141	67	280	76	0	-0.99	-0.99
5990	124	66	236	78	0	-0.93	-0.93
5991	245	63	476	71	0	-0.96	-0.96
5992	161	60	343	64	0	-1.09	-1.09
5993	1174	60	2541	67	0	-1.11	-1.11
5994	20379	64	23564	71	0	-0.21	-0.21
5995	425	62	831	66	0	-0.97	-0.97
5996	867	60	1641	58	0	-0.92	-0.92
5997	3600	61	8408	57	0	-1.22	-1.22
5998	2989	59	6463	62	0	-1.11	-1.11
5999	157	57	243	58	0	-0.63	-0.63
6000	644	61	1277	62	0	-0.99	-0.99
6001	629	62	1531	67	0	-1.28	-1.28
6002	67	66	68	72	-50		-0.02
6003	59	65	65	71	-50		-0.14
6004	455	62	897	62	0	-0.98	-0.98
6005	1313	58	2076	56	0	-0.66	-0.66
6006	2738	56	2818	56	0	-0.04	-0.04
6007	1432	58	3739	59	0	-1.38	-1.38
6008	536	58	1273	64	0	-1.25	-1.25
6009	652	64	1693	70	0	-1.38	-1.38
6010	779	64	1513	75	0	-0.96	-0.96
6011	565	68	1271	80	0	-1.17	-1.17
6012	307	66	749	82	0	-1.29	-1.29
6013	66	64	82	72	-50		-0.31
6014	2504	59	4878	62	0	-0.96	-0.96
6015	2329	60	4697	64	0	-1.01	-1.01
6016	1513	61	3320	65	0	-1.13	-1.13
6017	131	60	226	63	0	-0.79	-0.79
6018	409	59	937	58	0	-1.20	-1.20
6019	56	57	55	60	-50		0.03
6020	148	60	255	60	0	-0.78	-0.78
6021	173	58	347	57	0	-1.00	-1.00
6022	387	58	731	62	0	-0.92	-0.92
6023	893	64	1727	69	0	-0.95	-0.95
6024	2382	67	5187	76	0	-1.12	-1.12
6025	257	65	463	77	0	-0.85	-0.85
6026	1163	61	2447	67	0	-1.07	-1.07
6027	320	58	586	56	0	-0.87	-0.87
6028	351	54	734	55	0	-1.06	-1.06
6029	168	58	408	61	0	-1.28	-1.28
6030	464	60	1019	67	0	-1.13	-1.13
6031	796	64	1916	75	0	-1.27	-1.27
6032	404	67	929	87	0	-1.20	-1.20
6033	401	63	781	71	0	-0.96	-0.96
6034	775	57	1607	59	0	-1.05	-1.05
6035	18005	62	21068	66	0	-0.23	-0.23
6036	1030	59	2440	63	0	-1.24	-1.24
6037	1728	60	4197	64	0	-1.28	-1.28
6038	430	61	914	66	0	-1.09	-1.09
6039	577	61	1208	63	0	-1.07	-1.07
6040	462	59	935	60	0	-1.02	-1.02
6041	1370	59	2809	57	0	-1.04	-1.04
6042	1849	61	2894	59	0	-0.65	-0.65
6043	392	59	745	59	0	-0.93	-0.93
6044	454	61	824	62	0	-0.86	-0.86
6045	1629	65	3306	72	0	-1.02	-1.02
6046	1036	67	1635	80	0	-0.66	-0.66
6047	381	67	803	80	0	-1.08	-1.08
6048	387	68	600	74	0	-0.63	-0.63
6049	616	59	1288	58	0	-1.06	-1.06
6050	507	58	1072	55	0	-1.08	-1.08
6051	1281	61	2906	66	0	-1.18	-1.18
6052	1012	62	2136	71	0	-1.08	-1.08
6053	761	65	1805	78	0	-1.25	-1.25
6054	628	64	1573	79	0	-1.32	-1.32
6055	432	62	993	68	0	-1.20	-1.20
6056	1372	53	3542	53	0	-1.37	-1.37
6057	335	62	787	61	0	-1.23	-1.23
6058	983	61	2655	64	0	-1.43	-1.43
6059	1798	60	5060	62	0	-1.49	-1.49
6060	457	61	885	66	0	-0.95	-0.95
6061	1272	61	2363	64	0	-0.89	-0.89
6062	2008	59	4506	63	0	-1.17	-1.17
6063	4704	60	11333	61	0	-1.27	-1.27
6064	5801	62	11191	59	0	-0.95	-0.95
6065	2922	59	4510	59	0	-0.63	-0.63
6066	204	61	403	60	0	-0.98	-0.98
6067	2803	63	5438	66	0	-0.96	-0.96
6068	1335	70	2394	81	0	-0.84	-0.84
6069	427	69	837	82	0	-0.97	-0.97
6070	647	65	1169	77	0	-0.85	-0.85
6071	207	58	329	61	0	-0.67	-0.67
6072	279	57	549	54	0	-0.98	-0.98
6073	193	57	320	59	0	-0.73	-0.73
6074	231	59	506	61	0	-1.13	-1.13
6075	1762	65	3714	73	0	-1.08	-1.08
6076	861	63	1826	70	0	-1.08	-1.08
6077	130	62	260	70	0	-1.00	-1.00
6078	344	57	679	62	0	-0.98	-0.98
6079	619	67	1420	77	0	-1.20	-1.20
6080	929	63	2096	68	0	-1.17	-1.17
6081	179	60	390	64	0	-1.12	-1.12
6082	716	61	1607	68	0	-1.17	-1.17
6083	2030	60	4811	64	0	-1.24	-1.24
6084	149	61	284	63	0	-0.93	-0.93
6085	10694	60	17337	62	0	-0.70	-0.70
6086	536	59	981	59	0	-0.87	-0.87
6087	172	61	301	59	0	-0.81	-0.81
6088	845	60	1463	60	0	-0.79	-0.79
6089	1419	62	3284	66	0	-1.21	-1.21
6090	260	67	447	71	0	-0.78	-0.78
6091	333	69	568	78	0	-0.77	-0.77
6092	642	67	1222	74	0	-0.93	-0.93
6093	634	61	1331	63	0	-1.07	-1.07
6094	1097	57	2061	57	0	-0.91	-0.91
6095	17939	59	23767	63	0	-0.41	-0.41
6096	659	56	1514	63	0	-1.20	-1.20
6097	651	62	1391	69	0	-1.10	-1.10
6098	610	64	1254	74	0	-1.04	-1.04
6099	1012	64	1899	75	0	-0.91	-0.91
6100	144	66	274	80	0	-0.93	-0.93
6101	156	64	250	72	0	-0.68	-0.68
6102	409	62	747	66	0	-0.87	-0.87
6103	3564	60	5444	64	0	-0.61	-0.61
6104	614	60	901	65	0	-0.55	-0.55
6105	913	60	2190	63	0	-1.26	-1.26
6106	1060	59	1908	62	0	-0.85	-0.85
6107	461	61	887	60	0	-0.94	-0.94
6108	850	59	1353	60	0	-0.67	-0.67
6109	331	59	641	60	0	-0.95	-0.95
6110	531	59	931	61	0	-0.81	-0.81
6111	3416	63	6477	65	0	-0.92	-0.92
6112	311	64	566	64	0	-0.86	-0.86
6113	399	64	694	69	0	-0.80	-0.80
6114	617	61	1235	65	0	-1.00	-1.00
6115	800	61	1272	62	0	-0.67	-0.67
6116	633	58	1125	58	0	-0.83	-0.83
6117	88	56	118	56	0	-0.42	-0.42
6118	203	57	356	60	0	-0.81	-0.81
6119	14188	64	22028	67	0	-0.63	-0.63
6120	1312	63	2448	66	0	-0.90	-0.90
6121	487	59	956	62	0	-0.97	-0.97
6122	410	61	856	70	0	-1.06	-1.06
6123	504	63	1041	69	0	-1.05	-1.05
6124	271	62	550	70	0	-1.02	-1.02
6125	18292	62	21773	65	0	-0.25	-0.25
6126	466	61	900	66	0	-0.95	-0.95
6127	890	62	1497	63	0	-0.75	-0.75
6128	1563	60	2774	63	0	-0.83	-0.83
6129	205	60	428	59	0	-1.06	-1.06
6130	999	58	2051	58	0	-1.04	-1.04
6131	393	59	771	61	0	-0.97	-0.97
6132	556	61	1176	61	0	-1.08	-1.08
6133	361	62	718	65	0	-0.99	-0.99
6134	544	62	1101	66	0	-1.02	-1.02
6135	547	63	1162	68	0	-1.09	-1.09
6136	2450	59	5699	64	0	-1.22	-1.22
6137	552	61	1076	64	0	-0.96	-0.96
6138	294	60	752	61	0	-1.35	-1.35
6139	579	56	1099	58	0	-0.92	-0.92
6140	404	56	847	58	0	-1.07	-1.07
6141	2681	61	5302	66	0	-0.98	-0.98
6142	3783	64	6883	70	0	-0.86	-0.86
6143	391	62	902	69	0	-1.21	-1.21
6144	569	68	1065	84	0	-0.90	-0.90
6145	18639	69	19692	79	0	-0.08	-0.08
6146	998	62	2436	67	0	-1.29	-1.29
6147	975	61	1627	63	0	-0.74	-0.74
6148	1249	62	2560	62	0	-1.04	-1.04
6149	792	60	987	65	0	-0.32	-0.32
6150	376	62	784	66	0	-1.06	-1.06
6151	208	61	365	61	0	-0.81	-0.81
6152	169	59	255	59	0	-0.59	-0.59
6153	996	60	1897	61	0	-0.93	-0.93
6154	8535	61	15644	61	0	-0.87	-0.87
6155	107	63	180	66	0	-0.75	-0.75
6156	712	63	1216	67	0	-0.77	-0.77
6157	136	64	221	69	0	-0.70	-0.70
6158	109	62	190	66	0	-0.80	-0.80
6159	233	60	421	64	0	-0.85	-0.85
6160	1133	60	2320	64	0	-1.03	-1.03
6161	278	57	586	59	0	-1.08	-1.08
6162	497	55	1165	59	0	-1.23	-1.23
6163	217	56	521	60	0	-1.26	-1.26
6164	771	62	1668	68	0	-1.11	-1.11
6165	211	61	421	71	0	-1.00	-1.00
6166	498	66	925	73	0	-0.89	-0.89
6167	591	62	1197	66	0	-1.02	-1.02
6168	667	62	1552	69	0	-1.22	-1.22
6169	9876	61	14146	65	0	-0.52	-0.52
6170	178	63	278	67	0	-0.64	-0.64
6171	10058	63	21780	68	0	-1.11	-1.11
6172	1725	61	1778	67	0	-0.04	-0.04
6173	650	59	1391	64	0	-1.10	-1.10
6174	1328	60	2283	61	0	-0.78	-0.78
6175	133	59	233	60	0	-0.81	-0.81
6176	310	59	621	61	0	-1.00	-1.00
6177	660	63	1157	66	0	-0.81	-0.81
6178	452	63	962	66	0	-1.09	-1.09
6179	394	65	753	68	0	-0.93	-0.93
6180	3480	65	8504	67	0	-1.29	-1.29
6181	8589	63	16794	64	0	-0.97	-0.97
6182	347	62	658	64	0	-0.92	-0.92
6183	125	56	212	59	0	-0.76	-0.76
6184	407	55	936	56	0	-1.20	-1.20
6185	199	56	391	60	0	-0.97	-0.97
6186	202	60	406	64	0	-1.01	-1.01
6187	352	59	682	68	0	-0.95	-0.95
6188	2264	60	4520	63	0	-1.00	-1.00
6189	754	59	1827	65	0	-1.28	-1.28
6190	117	62	230	70	0	-0.98	-0.98
6191	1591	62	3017	62	0	-0.92	-0.92
6192	297	61	615	64	0	-1.05	-1.05
6193	102	60	171	64	0	-0.75	-0.75
6194	358	59	707	61	0	-0.98	-0.98
6195	507	60	1039	63	0	-1.04	-1.04
6196	802	60	1721	61	0	-1.10	-1.10
6197	1313	59	2656	61	0	-1.02	-1.02
6198	416	59	1001	60	0	-1.27	-1.27
6199	495	63	965	64	0	-0.96	-0.96
6200	1426	62	2414	63	0	-0.76	-0.76
6201	154	65	295	65	0	-0.94	-0.94
6202	182	63	262	68	0	-0.53	-0.53
6203	204	62	371	66	0	-0.86	-0.86
6204	2961	59	10378	62	0	-1.81	-1.81
6205	395	57	940	60	0	-1.25	-1.25
6206	2333	55	6028	58	0	-1.37	-1.37
6207	521	57	1239	59	0	-1.25	-1.25
6208	276	59	551	63	0	-1.00	-1.00
6209	3480	60	7851	63	0	-1.17	-1.17
6210	826	60	1883	60	0	-1.19	-1.19
6211	349	59	759	64	0	-1.12	-1.12
6212	3905	61	9181	68	0	-1.23	-1.23
6213	509	61	903	64	0	-0.83	-0.83
6214	1056	60	2066	61	0	-0.97	-0.97
6215	696	61	1512	65	0	-1.12	-1.12
6216	209	60	386	62	0	-0.89	-0.89
6217	277	60	576	62	0	-1.06	-1.06
6218	1671	60	2385	61	0	-0.51	-0.51
6219	2097	60	4280	62	0	-1.03	-1.03
6220	537	60	1102	64	0	-1.04	-1.04
6221	581	61	1147	65	0	-0.98	-0.98
6222	100	63	153	64	0	-0.61	-0.61
6223	2713	63	5035	64	0	-0.89	-0.89
6224	781	61	1592	64	0	-1.03	-1.03
6225	183	62	526	67	0	-1.52	-1.52
6226	676	60	1311	64	0	-0.96	-0.96
6227	330	59	651	61	0	-0.98	-0.98
6228	169	57	384	60	0	-1.18	-1.18
6229	356	56	802	58	0	-1.17	-1.17
6230	111	60	134	64	0	-0.27	-0.27
6231	586	58	1365	61	0	-1.22	-1.22
6232	2544	57	6956	61	0	-1.45	-1.45
6233	488	57	1156	62	0	-1.24	-1.24
6234	423	62	969	66	0	-1.20	-1.20
6235	251	63	457	65	0	-0.86	-0.86
6236	110	60	201	62	0	-0.87	-0.87
6237	368	59	764	65	0	-1.05	-1.05
6238	933	62	2192	63	0	-1.23	-1.23
6239	2686	62	6169	64	0	-1.20	-1.20
6240	1048	59	2191	62	0	-1.06	-1.06
6241	219	60	363	59	0	-0.73	-0.73
6242	2498	61	5153	62	0	-1.04	-1.04
6243	1210	61	2638	64	0	-1.12	-1.12
6244	1191	64	2668	67	0	-1.16	-1.16
6245	137	63	242	64	0	-0.82	-0.82
6246	752	66	906	68	0	-0.27	-0.27
6247	1451	66	2745	72	0	-0.92	-0.92
6248	9893	65	16988	71	0	-0.78	-0.78
6249	1038	59	2383	62	0	-1.20	-1.20
6250	2723	58	7348	62	0	-1.43	-1.43
6251	151	58	273	61	0	-0.85	-0.85
6252	92	60	140	64	0	-0.61	-0.61
6253	239	61	499	65	0	-1.06	-1.06
6254	105	59	204	65	0	-0.96	-0.96
6255	1921	59	4514	64	0	-1.23	-1.23
6256	2554	61	5862	66	0	-1.20	-1.20
6257	105	63	192	65	0	-0.87	-0.87
6258	112	63	218	63	0	-0.96	-0.96
6259	91	61	137	64	0	-0.59	-0.59
6260	743	61	1760	67	0	-1.24	-1.24
6261	4365	60	8783	67	0	-1.01	-1.01
6262	126	62	229	64	0	-0.86	-0.86
6263	197	62	418	63	0	-1.09	-1.09
6264	197	64	327	69	0	-0.73	-0.73
6265	10380	63	16283	72	0	-0.65	-0.65
6266	650	63	1053	66	0	-0.70	-0.70
6267	1825	64	5209	67	0	-1.51	-1.51
6268	419	67	777	76	0	-0.89	-0.89
6269	13589	68	19667	82	0	-0.53	-0.53
6270	16813	64	25346	71	0	-0.59	-0.59
6271	8503	59	14947	66	0	-0.81	-0.81
6272	460	56	1127	61	0	-1.29	-1.29
6273	1591	59	5276	61	0	-1.73	-1.73
6274	359	57	820	62	0	-1.19	-1.19
6275	11307	61	19899	68	0	-0.82	-0.82
6276	18430	61	27615	67	0	-0.58	-0.58
6277	7445	60	15268	62	0	-1.04	-1.04
6278	518	61	1004	64	0	-0.95	-0.95
6279	1838	63	6434	68	0	-1.81	-1.81
6280	416	65	852	69	0	-1.03	-1.03
6281	10834	65	18503	69	0	-0.77	-0.77
6282	21242	64	28925	73	0	-0.45	-0.45
6283	8824	62	15796	70	0	-0.84	-0.84
6284	636	64	1151	65	0	-0.86	-0.86
6285	1888	61	5533	64	0	-1.55	-1.55
6286	424	66	950	76	0	-1.16	-1.16
6287	15143	73	19282	87	0	-0.35	-0.35
6288	22807	73	30285	81	0	-0.41	-0.41
6289	70	70	78	80	-50		-0.16
6290	77	78	86	90	-50		-0.16
6291	79	77	100	92	-50		-0.34
6292	107	77	165	93	0	-0.62	-0.62
6293	7743	58	13551	62	0	-0.81	-0.81
6294	378	58	589	60	0	-0.64	-0.64
6295	1463	59	4306	57	0	-1.56	-1.56
6296	245	54	448	57	0	-0.87	-0.87
6297	13754	58	17355	60	0	-0.34	-0.34
6298	27525	59	18717	61	0	0.56	0.56
6299	8503	61	12367	57	0	-0.54	-0.54
6300	384	59	638	58	0	-0.73	-0.73
6301	1527	62	4616	61	0	-1.60	-1.60
6302	262	63	563	65	0	-1.10	-1.10
6303	12829	64	14293	66	0	-0.16	-0.16
6304	25269	64	14712	64	0	0.78	0.78
6305	7515	65	10747	63	0	-0.52	-0.52
6306	439	58	678	59	0	-0.63	-0.63
6307	1658	61	4583	63	0	-1.47	-1.47
6308	356	69	660	78	0	-0.89	-0.89
6309	15065	69	11194	75	0	0.43	0.43
6310	22336	62	23053	62	0	-0.05	-0.05
6311	8140	59	13146	57	0	-0.69	-0.69
6312	375	57	780	56	0	-1.06	-1.06
6313	1682	59	4813	58	0	-1.52	-1.52
6314	306	59	581	57	0	-0.93	-0.93
6315	14696	60	18983	61	0	-0.37	-0.37
6316	28508	60	20440	63	0	0.48	0.48
6317	330	60	607	60	0	-0.88	-0.88
6318	3895	58	7923	56	0	-1.02	-1.02
6319	809	57	1587	56	0	-0.97	-0.97
6320	4395	59	7729	59	0	-0.81	-0.81
6321	1101	58	1951	56	0	-0.83	-0.83
6322	929	56	1427	56	0	-0.62	-0.62
6323	874	58	1619	57	0	-0.89	-0.89
6324	1343	61	2991	59	0	-1.16	-1.16
6325	1187	62	2067	61	0	-0.80	-0.80
6326	491	63	1076	58	0	-1.13	-1.13
6327	364	62	583	60	0	-0.68	-0.68
6328	8321	61	8945	58	0	-0.10	-0.10
6329	936	59	1536	59	0	-0.71	-0.71
6330	1433	63	2563	65	0	-0.84	-0.84
6331	2711	60	5036	63	0	-0.89	-0.89
6332	2230	61	3852	59	0	-0.79	-0.79
6333	3955	60	6535	57	0	-0.72	-0.72
6334	96	57	166	56	0	-0.79	-0.79
6335	466	57	900	57	0	-0.95	-0.95
6336	1734	60	2656	59	0	-0.62	-0.62
6337	454	60	801	59	0	-0.82	-0.82
6338	8715	58	16822	59	0	-0.95	-0.95
6339	5001	57	9329	59	0	-0.90	-0.90
6340	143	58	236	56	0	-0.72	-0.72
6341	147	56	194	56	0	-0.40	-0.40
6342	2831	57	5371	57	0	-0.92	-0.92
6343	118	56	200	57	0	-0.76	-0.76
6344	1213	56	2372	55	0	-0.97	-0.97
6345	119	58	184	55	0	-0.63	-0.63
6346	2287	61	4493	59	0	-0.97	-0.97
6347	223	65	424	71	0	-0.93	-0.93
6348	1838	66	3575	66	0	-0.96	-0.96
6349	284	62	476	59	0	-0.75	-0.75
6350	810	61	1565	59	0	-0.95	-0.95
6351	2233	60	3314	58	0	-0.57	-0.57
6352	323	61	652	59	0	-1.01	-1.01
6353	979	60	1895	59	0	-0.95	-0.95
6354	1989	58	3618	56	0	-0.86	-0.86
6355	168	61	276	55	0	-0.72	-0.72
6356	215	57	399	54	0	-0.89	-0.89
6357	310	57	718	56	0	-1.21	-1.21
6358	303	61	589	58	0	-0.96	-0.96
6359	997	59	2137	60	0	-1.10	-1.10
6360	3638	59	7566	59	0	-1.06	-1.06
6361	6174	58	10369	59	0	-0.75	-0.75
6362	114	56	165	57	0	-0.53	-0.53
6363	941	57	1934	57	0	-1.04	-1.04
6364	1077	60	2309	58	0	-1.10	-1.10
6365	149	57	244	57	0	-0.71	-0.71
6366	441	56	820	55	0	-0.89	-0.89
6367	4698	57	9031	57	0	-0.94	-0.94
6368	938	60	1973	61	0	-1.07	-1.07
6369	665	69	1306	78	0	-0.97	-0.97
6370	15414	67	18615	78	0	-0.27	-0.27
6371	2068	67	2777	67	0	-0.43	-0.43
6372	649	60	1042	58	0	-0.68	-0.68
6373	90	62	106	58	0	-0.24	-0.24
6374	592	60	1095	60	0	-0.89	-0.89
6375	3386	62	5970	62	0	-0.82	-0.82
6376	5223	60	9612	57	0	-0.88	-0.88
6377	687	59	1304	56	0	-0.92	-0.92
6378	2047	58	3634	55	0	-0.83	-0.83
6379	641	59	1284	56	0	-1.00	-1.00
6380	1648	59	2604	58	0	-0.66	-0.66
6381	1272	58	2720	57	0	-1.10	-1.10
6382	335	57	613	58	0	-0.87	-0.87
6383	393	56	833	57	0	-1.08	-1.08
6384	3534	55	6477	55	0	-0.87	-0.87
6385	623	56	1258	54	0	-1.01	-1.01
6386	853	57	1607	57	0	-0.91	-0.91
6387	1646	61	2701	58	0	-0.71	-0.71
6388	511	59	962	57	0	-0.91	-0.91
6389	4724	59	8189	57	0	-0.79	-0.79
6390	870	58	1879	59	0	-1.11	-1.11
6391	229	61	386	63	0	-0.75	-0.75
6392	561	62	947	65	0	-0.76	-0.76
6393	742	63	1226	63	0	-0.72	-0.72
6394	527	60	750	59	0	-0.51	-0.51
6395	796	59	1548	58	0	-0.96	-0.96
6396	362	60	541	59	0	-0.58	-0.58
6397	15196	63	11333	60	0	0.42	0.42
6398	1123	60	2315	56	0	-1.04	-1.04
6399	1341	58	2610	57	0	-0.96	-0.96
6400	136	58	161	56	0	-0.24	-0.24
6401	3117	60	5758	57	0	-0.89	-0.89
6402	4002	63	7370	58	0	-0.88	-0.88
6403	487	58	904	57	0	-0.89	-0.89
6404	3522	57	8279	57	0	-1.23	-1.23
6405	322	56	579	56	0	-0.85	-0.85
6406	111	55	162	55	0	-0.55	-0.55
6407	624	57	1339	55	0	-1.10	-1.10
6408	831	57	1548	58	0	-0.90	-0.90
6409	104	56	160	57	0	-0.62	-0.62
6410	1617	57	3925	57	0	-1.28	-1.28
6411	3540	58	7054	57	0	-0.99	-0.99
6412	724	57	954	57	0	-0.40	-0.40
6413	540	57	1378	57	0	-1.35	-1.35
6414	9888	58	15452	56	0	-0.64	-0.64
6415	325	61	416	57	0	-0.36	-0.36
6416	116	61	191	58	0	-0.72	-0.72
6417	1236	58	2373	58	0	-0.94	-0.94
6418	153	62	181	57	0	-0.24	-0.24
6419	666	63	1394	58	0	-1.07	-1.07
6420	674	60	1371	57	0	-1.02	-1.02
6421	4531	58	7598	56	0	-0.75	-0.75
6422	116	58	173	57	0	-0.58	-0.58
6423	1131	61	1896	58	0	-0.75	-0.75
6424	2839	60	1729	57	0	0.72	0.72
6425	518	56	1057	56	0	-1.03	-1.03
6426	533	58	1132	57	0	-1.09	-1.09
6427	5129	59	9524	56	0	-0.89	-0.89
6428	555	60	997	57	0	-0.85	-0.85
6429	548	55	1156	56	0	-1.08	-1.08
6430	550	57	1127	56	0	-1.03	-1.03
6431	193	58	332	56	0	-0.78	-0.78
6432	80	55	108	55	0	-0.43	-0.43
6433	232	57	351	55	0	-0.60	-0.60
6434	222	56	466	54	0	-1.07	-1.07
6435	460	56	1092	53	0	-1.25	-1.25
6436	496	57	1223	53	0	-1.30	-1.30
6437	530	56	1206	54	0	-1.19	-1.19
6438	135	60	182	57	0	-0.43	-0.43
6439	507	63	937	59	0	-0.89	-0.89
6440	93	62	141	59	0	-0.60	-0.60
6441	606	63	934	59	0	-0.62	-0.62
6442	679	60	1306	56	0	-0.94	-0.94
6443	692	60	1458	56	0	-1.08	-1.08
6444	132	61	196	56	0	-0.57	-0.57
6445	349	60	489	57	0	-0.49	-0.49
6446	142	58	332	56	0	-1.23	-1.23
6447	536	57	1171	58	0	-1.13	-1.13
6448	487	59	919	57	0	-0.92	-0.92
6449	100	56	157	56	0	-0.65	-0.65
6450	6411	59	9478	59	0	-0.56	-0.56
6451	109	55	170	56	0	-0.64	-0.64
6452	1638	57	4143	57	0	-1.34	-1.34
6453	3234	57	7080	56	0	-1.13	-1.13
6454	2938	56	6696	56	0	-1.19	-1.19
6455	926	56	1936	55	0	-1.06	-1.06
6456	365	55	642	53	0	-0.81	-0.81
6457	643	55	1422	52	0	-1.15	-1.15
6458	904	56	2044	53	0	-1.18	-1.18
6459	380	57	783	54	0	-1.04	-1.04
6460	1095	59	2660	55	0	-1.28	-1.28
6461	113	64	177	60	0	-0.65	-0.65
6462	600	64	1780	62	0	-1.57	-1.57
6463	515	67	736	66	0	-0.52	-0.52
6464	923	63	1933	61	0	-1.07	-1.07
6465	345	59	645	56	0	-0.90	-0.90
6466	477	58	996	56	0	-1.06	-1.06
6467	984	61	1659	56	0	-0.75	-0.75
6468	5104	60	8767	57	0	-0.78	-0.78
6469	27010	59	25770	59	0	0.07	0.07
6470	149	60	277	58	0	-0.89	-0.89
6471	1465	59	3059	57	0	-1.06	-1.06
6472	6230	61	11603	59	0	-0.90	-0.90
6473	9262	58	17229	55	0	-0.90	-0.90
6474	1531	58	2739	57	0	-0.84	-0.84
6475	1758	59	3497	58	0	-0.99	-0.99
6476	1179	59	1983	59	0	-0.75	-0.75
6477	1626	55	3570	55	0	-1.13	-1.13
6478	174	56	276	54	0	-0.67	-0.67
6479	524	57	1091	54	0	-1.06	-1.06
6480	4985	58	9574	54	0	-0.94	-0.94
6481	1176	58	2260	55	0	-0.94	-0.94
