^SAMPLE = GSM182252
!Sample_title = Saccharomyces cerevisiae MA-A3 MA-A0
!Sample_geo_accession = GSM182252
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A3
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A3
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A0
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A0
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
6169	3284	41	7774	53	0	-1.24	-1.24
6170	133	43	217	55	0	-0.71	-0.71
6171	3230	44	9637	57	0	-1.58	-1.58
6172	618	44	1120	58	0	-0.86	-0.86
6173	362	45	683	58	0	-0.92	-0.92
6174	626	44	1135	58	0	-0.86	-0.86
6175	93	45	150	57	0	-0.69	-0.69
6176	181	46	318	57	0	-0.81	-0.81
6177	306	46	595	59	0	-0.96	-0.96
6178	186	44	454	59	0	-1.29	-1.29
6179	198	45	349	58	0	-0.82	-0.82
6180	1337	45	2732	59	0	-1.03	-1.03
6181	3718	44	7404	57	0	-0.99	-0.99
6182	165	44	311	55	0	-0.91	-0.91
6183	87	43	150	58	0	-0.79	-0.79
6184	402	43	676	58	0	-0.75	-0.75
6185	210	44	359	58	0	-0.77	-0.77
6186	145	44	274	57	0	-0.92	-0.92
6187	222	44	448	59	0	-1.01	-1.01
6188	1136	44	2308	60	0	-1.02	-1.02
6189	553	43	1137	56	0	-1.04	-1.04
6190	92	42	158	53	0	-0.78	-0.78
6191	640	41	980	53	0	-0.61	-0.61
6192	154	41	293	53	0	-0.93	-0.93
6193	107	44	126	54	0	-0.24	-0.24
6194	222	43	364	56	0	-0.71	-0.71
6195	296	45	594	57	0	-1.00	-1.00
6196	542	45	832	58	0	-0.62	-0.62
6197	566	46	1143	58	0	-1.01	-1.01
6198	210	45	428	59	0	-1.03	-1.03
6199	316	46	450	59	0	-0.51	-0.51
6200	1001	45	1502	58	0	-0.59	-0.59
6201	89	44	170	57	0	-0.93	-0.93
6202	95	44	158	56	0	-0.73	-0.73
6203	129	44	192	56	0	-0.57	-0.57
6204	380	43	1098	55	0	-1.53	-1.53
6205	336	44	688	56	0	-1.03	-1.03
6206	2272	43	3378	57	0	-0.57	-0.57
6207	498	45	872	58	0	-0.81	-0.81
6208	266	44	454	58	0	-0.77	-0.77
6209	1909	44	4428	59	0	-1.21	-1.21
6210	606	44	1057	60	0	-0.80	-0.80
6211	284	44	595	58	0	-1.07	-1.07
6212	1735	41	3848	52	0	-1.15	-1.15
6213	261	41	444	53	0	-0.77	-0.77
6214	641	42	1026	53	0	-0.68	-0.68
6215	376	42	805	55	0	-1.10	-1.10
6216	163	43	241	56	0	-0.56	-0.56
6217	210	44	392	57	0	-0.90	-0.90
6218	722	45	1351	58	0	-0.90	-0.90
6219	1175	45	1773	59	0	-0.59	-0.59
6220	259	45	502	59	0	-0.95	-0.95
6221	268	46	535	58	0	-1.00	-1.00
6222	82	46	114	59	0	-0.48	-0.48
6223	769	45	1677	58	0	-1.12	-1.12
6224	420	45	718	57	0	-0.77	-0.77
6225	74	44	172	56	0	-1.22	-1.22
6226	317	44	629	55	0	-0.99	-0.99
6227	238	42	460	54	0	-0.95	-0.95
6228	147	42	287	57	0	-0.97	-0.97
6229	255	43	498	58	0	-0.97	-0.97
6230	93	43	156	60	0	-0.75	-0.75
6231	432	45	846	60	0	-0.97	-0.97
6232	1435	45	3014	61	0	-1.07	-1.07
6233	302	43	574	56	0	-0.93	-0.93
6234	261	41	557	53	0	-1.09	-1.09
6235	168	42	305	53	0	-0.86	-0.86
6236	85	42	138	53	0	-0.70	-0.70
6237	214	42	386	55	0	-0.85	-0.85
6238	553	44	1235	56	0	-1.16	-1.16
6239	1408	44	3186	57	0	-1.18	-1.18
6240	467	45	996	58	0	-1.09	-1.09
6241	120	45	227	58	0	-0.92	-0.92
6242	930	45	2381	58	0	-1.36	-1.36
6243	646	45	1187	59	0	-0.88	-0.88
6244	482	45	921	58	0	-0.93	-0.93
6245	90	45	155	58	0	-0.78	-0.78
6246	563	45	549	58	0	0.04	0.04
6247	590	44	1063	56	0	-0.85	-0.85
6248	3143	45	8704	57	0	-1.47	-1.47
6249	611	42	1517	56	0	-1.31	-1.31
6250	1172	42	3771	58	0	-1.69	-1.69
6251	119	45	196	60	0	-0.72	-0.72
6252	98	46	181	61	0	-0.89	-0.89
6253	169	45	312	62	0	-0.88	-0.88
6254	99	46	164	63	0	-0.73	-0.73
6255	1026	43	2499	57	0	-1.28	-1.28
6256	1431	41	2771	53	0	-0.95	-0.95
6257	84	41	142	53	0	-0.76	-0.76
6258	94	41	150	53	0	-0.67	-0.67
6259	79	42	135	56	0	-0.77	-0.77
6260	381	43	744	56	0	-0.97	-0.97
6261	1776	44	3961	57	0	-1.16	-1.16
6262	89	45	140	58	0	-0.65	-0.65
6263	102	46	196	58	0	-0.94	-0.94
6264	50	46	63	59	-50		-0.33
6265	3491	46	7153	60	0	-1.03	-1.03
6266	345	45	589	59	0	-0.77	-0.77
6267	825	45	1964	59	0	-1.25	-1.25
6268	235	45	474	60	0	-1.01	-1.01
6269	5684	45	8797	59	0	-0.63	-0.63
6270	9132	45	15449	58	0	-0.76	-0.76
6271	3369	43	7635	56	0	-1.18	-1.18
6272	347	43	577	59	0	-0.73	-0.73
6273	831	45	1998	64	0	-1.27	-1.27
6274	225	46	428	63	0	-0.93	-0.93
6275	5522	45	8937	62	0	-0.69	-0.69
6276	7540	46	14641	61	0	-0.96	-0.96
6277	3182	43	7141	58	0	-1.17	-1.17
6278	308	41	488	53	0	-0.66	-0.66
6279	801	41	1966	53	0	-1.30	-1.30
6280	197	42	399	54	0	-1.02	-1.02
6281	6098	43	8887	55	0	-0.54	-0.54
6282	8430	43	15056	57	0	-0.84	-0.84
6283	2735	43	6254	56	0	-1.19	-1.19
6284	327	44	558	57	0	-0.77	-0.77
6285	823	47	2005	58	0	-1.28	-1.28
6286	249	47	456	60	0	-0.87	-0.87
6287	5418	47	8688	63	0	-0.68	-0.68
6288	8780	46	15755	60	0	-0.84	-0.84
6289	46	45	62	59	-50		-0.43
6290	45	45	59	58	-50		-0.39
6291	46	45	59	57	-50		-0.36
6292	44	45	57	58	-50		-0.37
6293	6386	47	10390	64	0	-0.70	-0.70
6294	630	45	992	61	0	-0.65	-0.65
6295	1905	46	3507	59	0	-0.88	-0.88
6296	406	46	650	61	0	-0.68	-0.68
6297	12358	48	12253	62	0	0.01	0.01
6298	14946	47	20135	65	0	-0.43	-0.43
6299	6730	46	9467	61	0	-0.49	-0.49
6300	796	46	888	57	0	-0.16	-0.16
6301	1959	46	3656	57	0	-0.90	-0.90
6302	425	44	665	56	0	-0.65	-0.65
6303	11233	44	12005	52	0	-0.10	-0.10
6304	15719	44	20043	52	0	-0.35	-0.35
6305	6257	45	9598	57	0	-0.62	-0.62
6306	704	44	969	57	0	-0.46	-0.46
6307	1875	45	3450	56	0	-0.88	-0.88
6308	423	46	718	59	0	-0.76	-0.76
6309	10695	47	12062	60	0	-0.17	-0.17
6310	11326	47	18529	60	0	-0.71	-0.71
6311	5701	47	9064	58	0	-0.67	-0.67
6312	646	47	923	59	0	-0.51	-0.51
6313	1886	48	3096	59	0	-0.72	-0.72
6314	420	47	634	58	0	-0.59	-0.59
6315	12856	48	14024	64	0	-0.13	-0.13
6316	16097	46	21800	61	0	-0.44	-0.44
6317	210	44	388	59	0	-0.89	-0.89
6318	2093	45	4006	59	0	-0.94	-0.94
6319	576	47	903	60	0	-0.65	-0.65
6320	2625	48	4205	64	0	-0.68	-0.68
6321	706	49	975	65	0	-0.47	-0.47
6322	704	44	1040	57	0	-0.56	-0.56
6323	656	45	1022	55	0	-0.64	-0.64
6324	824	43	1518	55	0	-0.88	-0.88
6325	678	44	1231	55	0	-0.86	-0.86
6326	353	44	618	50	0	-0.81	-0.81
6327	220	46	324	55	0	-0.56	-0.56
6328	3614	45	7614	55	0	-1.08	-1.08
6329	593	46	998	57	0	-0.75	-0.75
6330	795	47	1624	58	0	-1.03	-1.03
6331	1360	48	2438	57	0	-0.84	-0.84
6332	1258	47	1782	58	0	-0.50	-0.50
6333	1497	46	2224	59	0	-0.57	-0.57
6334	111	47	155	57	0	-0.48	-0.48
6335	293	47	442	58	0	-0.59	-0.59
6336	1105	47	1483	59	0	-0.42	-0.42
6337	346	48	483	63	0	-0.48	-0.48
6338	4022	46	7199	59	0	-0.84	-0.84
6339	2511	44	4927	58	0	-0.97	-0.97
6340	132	46	178	58	0	-0.43	-0.43
6341	124	46	189	60	0	-0.61	-0.61
6342	1273	47	2092	63	0	-0.72	-0.72
6343	120	49	186	63	0	-0.63	-0.63
6344	623	45	1039	58	0	-0.74	-0.74
6345	130	44	181	56	0	-0.48	-0.48
6346	1095	44	2020	54	0	-0.88	-0.88
6347	168	43	240	53	0	-0.51	-0.51
6348	1130	44	1634	55	0	-0.53	-0.53
6349	160	45	267	56	0	-0.74	-0.74
6350	522	45	856	55	0	-0.71	-0.71
6351	1114	46	1759	57	0	-0.66	-0.66
6352	221	47	346	57	0	-0.65	-0.65
6353	369	45	717	58	0	-0.96	-0.96
6354	1149	46	1705	58	0	-0.57	-0.57
6355	128	47	210	57	0	-0.71	-0.71
6356	163	47	236	58	0	-0.53	-0.53
6357	146	46	307	58	0	-1.07	-1.07
6358	149	46	247	59	0	-0.73	-0.73
6359	684	48	951	64	0	-0.48	-0.48
6360	1790	46	3301	59	0	-0.88	-0.88
6361	2994	45	4606	58	0	-0.62	-0.62
6362	102	47	155	59	0	-0.60	-0.60
6363	694	45	841	57	0	-0.28	-0.28
6364	984	45	1094	58	0	-0.15	-0.15
6365	51	47	62	59	-50		-0.28
6366	253	45	474	57	0	-0.91	-0.91
6367	2007	43	4179	56	0	-1.06	-1.06
6368	570	44	835	54	0	-0.55	-0.55
6369	508	44	664	54	0	-0.39	-0.39
6370	11825	45	8642	55	0	0.45	0.45
6371	885	44	1483	56	0	-0.74	-0.74
6372	389	46	560	56	0	-0.53	-0.53
6373	90	47	129	58	0	-0.52	-0.52
6374	331	46	547	58	0	-0.72	-0.72
6375	1550	46	3325	58	0	-1.10	-1.10
6376	2158	47	4344	58	0	-1.01	-1.01
6377	488	47	667	58	0	-0.45	-0.45
6378	1198	47	2125	58	0	-0.83	-0.83
6379	287	47	584	57	0	-1.02	-1.02
6380	821	47	1403	58	0	-0.77	-0.77
6381	769	48	1404	64	0	-0.87	-0.87
6382	220	45	386	59	0	-0.81	-0.81
6383	256	45	419	58	0	-0.71	-0.71
6384	1579	45	2823	59	0	-0.84	-0.84
6385	405	46	602	57	0	-0.57	-0.57
6386	622	45	883	56	0	-0.51	-0.51
6387	883	47	1376	59	0	-0.64	-0.64
6388	366	46	548	58	0	-0.58	-0.58
6389	1953	46	3786	56	0	-0.95	-0.95
6390	466	46	784	57	0	-0.75	-0.75
6391	127	44	216	54	0	-0.77	-0.77
6392	307	44	529	54	0	-0.79	-0.79
6393	308	44	614	55	0	-1.00	-1.00
6394	248	45	428	57	0	-0.79	-0.79
6395	525	45	761	57	0	-0.54	-0.54
6396	170	47	313	58	0	-0.88	-0.88
6397	6769	47	14035	58	0	-1.05	-1.05
6398	597	47	1156	58	0	-0.95	-0.95
6399	615	47	1148	58	0	-0.90	-0.90
6400	115	48	130	57	0	-0.18	-0.18
6401	929	49	2396	57	0	-1.37	-1.37
6402	1872	48	3775	60	0	-1.01	-1.01
6403	356	48	527	62	0	-0.57	-0.57
6404	1812	46	3210	59	0	-0.82	-0.82
6405	192	45	329	57	0	-0.78	-0.78
6406	91	45	132	57	0	-0.54	-0.54
6407	403	45	562	57	0	-0.48	-0.48
6408	553	45	875	59	0	-0.66	-0.66
6409	96	46	140	59	0	-0.54	-0.54
6410	1071	48	1876	61	0	-0.81	-0.81
6411	2516	50	3726	61	0	-0.57	-0.57
6412	355	48	565	61	0	-0.67	-0.67
6413	269	46	588	57	0	-1.13	-1.13
6414	5711	44	9109	56	0	-0.67	-0.67
6415	186	44	327	57	0	-0.81	-0.81
6416	83	45	146	56	0	-0.81	-0.81
6417	684	46	1112	58	0	-0.70	-0.70
6418	114	46	172	56	0	-0.59	-0.59
6419	370	47	601	57	0	-0.70	-0.70
6420	331	46	636	56	0	-0.94	-0.94
6421	1651	47	3586	58	0	-1.12	-1.12
6422	95	46	153	59	0	-0.69	-0.69
6423	502	47	1000	57	0	-0.99	-0.99
6424	6460	48	2944	58	0	1.13	1.13
6425	358	47	674	58	0	-0.91	-0.91
6426	366	47	658	59	0	-0.85	-0.85
6427	1778	44	3186	57	0	-0.84	-0.84
6428	344	45	497	58	0	-0.53	-0.53
6429	345	45	522	58	0	-0.60	-0.60
6430	317	44	524	57	0	-0.73	-0.73
6431	169	45	278	58	0	-0.72	-0.72
6432	109	48	169	63	0	-0.63	-0.63
6433	196	51	310	66	0	-0.66	-0.66
6434	249	48	370	62	0	-0.57	-0.57
6435	281	45	509	58	0	-0.86	-0.86
6436	279	43	501	55	0	-0.84	-0.84
6437	287	44	549	56	0	-0.94	-0.94
6438	114	44	171	56	0	-0.58	-0.58
6439	329	46	499	58	0	-0.60	-0.60
6440	100	46	143	58	0	-0.52	-0.52
6441	303	46	539	56	0	-0.83	-0.83
6442	304	46	677	57	0	-1.16	-1.16
6443	342	46	622	57	0	-0.86	-0.86
6444	83	46	139	57	0	-0.74	-0.74
6445	172	47	324	58	0	-0.91	-0.91
6446	131	47	170	58	0	-0.38	-0.38
6447	319	48	532	62	0	-0.74	-0.74
6448	344	48	595	62	0	-0.79	-0.79
6449	79	43	148	57	0	-0.91	-0.91
6450	2976	45	5726	60	0	-0.94	-0.94
6451	108	45	154	58	0	-0.51	-0.51
6452	807	45	1752	57	0	-1.12	-1.12
6453	1606	45	3317	57	0	-1.05	-1.05
6454	1650	44	3258	59	0	-0.98	-0.98
6455	517	46	853	59	0	-0.72	-0.72
6456	260	45	393	57	0	-0.60	-0.60
6457	346	46	664	56	0	-0.94	-0.94
6458	484	44	877	54	0	-0.86	-0.86
6459	294	44	435	56	0	-0.57	-0.57
6460	753	45	1415	56	0	-0.91	-0.91
6461	92	47	146	58	0	-0.67	-0.67
6462	198	46	352	58	0	-0.83	-0.83
6463	206	45	352	56	0	-0.77	-0.77
6464	397	46	827	57	0	-1.06	-1.06
6465	261	46	323	58	0	-0.31	-0.31
6466	238	46	442	58	0	-0.89	-0.89
6467	542	47	932	58	0	-0.78	-0.78
6468	2645	47	5349	59	0	-1.02	-1.02
6469	15723	49	18796	62	0	-0.26	-0.26
6470	125	47	206	62	0	-0.72	-0.72
6471	693	45	1437	58	0	-1.05	-1.05
6472	2629	46	4676	59	0	-0.83	-0.83
6473	4527	45	7769	60	0	-0.78	-0.78
6474	814	45	1236	58	0	-0.60	-0.60
6475	873	44	1707	57	0	-0.97	-0.97
6476	529	45	916	56	0	-0.79	-0.79
6477	710	45	1766	56	0	-1.31	-1.31
6478	138	45	222	56	0	-0.69	-0.69
6479	322	44	550	55	0	-0.77	-0.77
6480	2047	44	5189	54	0	-1.34	-1.34
6481	688	46	1319	54	0	-0.94	-0.94
6482	823	46	1795	55	0	-1.13	-1.13
6483	429	47	782	57	0	-0.87	-0.87
6484	368	46	833	58	0	-1.18	-1.18
6485	415	45	856	58	0	-1.04	-1.04
6486	45	46	57	57	-50		-0.34
6487	47	47	56	57	-50		-0.25
6488	238	47	435	56	0	-0.87	-0.87
6489	416	47	666	56	0	-0.68	-0.68
6490	333	47	479	59	0	-0.52	-0.52
6491	204	47	331	60	0	-0.70	-0.70
6492	96	47	141	59	0	-0.55	-0.55
6493	267	45	497	57	0	-0.90	-0.90
6494	200	46	304	58	0	-0.60	-0.60
6495	1921	45	3287	58	0	-0.77	-0.77
6496	328	46	550	58	0	-0.75	-0.75
6497	45	45	57	57	-50		-0.34
6498	153	44	309	55	0	-1.01	-1.01
6499	119	45	178	57	0	-0.58	-0.58
6500	394	46	692	56	0	-0.81	-0.81
6501	535	45	1063	56	0	-0.99	-0.99
6502	268	45	446	55	0	-0.73	-0.73
6503	44	44	53	54	-50		-0.27
6504	277	45	522	54	0	-0.91	-0.91
6505	269	46	386	57	0	-0.52	-0.52
6506	1774	45	3352	56	0	-0.92	-0.92
6507	594	45	1365	57	0	-1.20	-1.20
6508	141	46	266	57	0	-0.92	-0.92
6509	457	46	895	56	0	-0.97	-0.97
6510	1219	47	2215	56	0	-0.86	-0.86
6511	584	47	1307	58	0	-1.16	-1.16
6512	224	47	509	57	0	-1.18	-1.18
6513	423	46	706	61	0	-0.74	-0.74
6514	159	48	310	62	0	-0.96	-0.96
6515	208	45	385	57	0	-0.89	-0.89
6516	528	45	935	56	0	-0.82	-0.82
6517	501	45	794	58	0	-0.66	-0.66
6518	48	45	59	58	-50		-0.30
6519	192	45	248	57	0	-0.37	-0.37
6520	1176	45	2337	57	0	-0.99	-0.99
6521	304	47	545	58	0	-0.84	-0.84
6522	756	49	1575	63	0	-1.06	-1.06
6523	218	47	379	59	0	-0.80	-0.80
6524	236	45	405	55	0	-0.78	-0.78
6525	305	43	543	54	0	-0.83	-0.83
6526	202	44	319	55	0	-0.66	-0.66
6527	91	45	129	57	0	-0.50	-0.50
6528	245	45	384	57	0	-0.65	-0.65
6529	92	46	148	57	0	-0.69	-0.69
6530	99	46	146	57	0	-0.56	-0.56
6531	198	47	322	57	0	-0.70	-0.70
6532	699	48	1418	58	0	-1.02	-1.02
6533	1203	48	2038	59	0	-0.76	-0.76
6534	323	46	413	58	0	-0.35	-0.35
6535	288	47	436	62	0	-0.60	-0.60
6536	1686	49	2587	64	0	-0.62	-0.62
6537	633	45	1148	59	0	-0.86	-0.86
6538	543	46	1108	58	0	-1.03	-1.03
6539	197	46	268	58	0	-0.44	-0.44
6540	360	47	598	57	0	-0.73	-0.73
6541	103	46	151	57	0	-0.55	-0.55
6542	111	44	158	56	0	-0.51	-0.51
6543	106	45	155	57	0	-0.55	-0.55
6544	166	46	252	58	0	-0.60	-0.60
6545	153	46	263	57	0	-0.78	-0.78
6546	1299	44	2595	56	0	-1.00	-1.00
6547	274	44	405	54	0	-0.56	-0.56
6548	382	45	643	56	0	-0.75	-0.75
6549	1403	46	2423	56	0	-0.79	-0.79
6550	247	46	429	57	0	-0.80	-0.80
6551	1814	46	3810	57	0	-1.07	-1.07
6552	448	46	787	57	0	-0.81	-0.81
6553	600	47	1007	58	0	-0.75	-0.75
6554	5655	47	7485	58	0	-0.40	-0.40
6555	115	48	179	59	0	-0.64	-0.64
6556	407	46	872	58	0	-1.10	-1.10
6557	395	47	584	59	0	-0.56	-0.56
6558	81	47	129	60	0	-0.67	-0.67
6559	118	45	215	58	0	-0.87	-0.87
6560	372	47	640	57	0	-0.78	-0.78
6561	905	46	1697	58	0	-0.91	-0.91
6562	389	45	560	58	0	-0.53	-0.53
6563	1513	45	2267	57	0	-0.58	-0.58
6564	150	45	246	57	0	-0.71	-0.71
6565	2070	45	3503	57	0	-0.76	-0.76
6566	328	47	629	60	0	-0.94	-0.94
6567	98	47	162	61	0	-0.73	-0.73
6568	449	46	746	57	0	-0.73	-0.73
6569	204	45	376	55	0	-0.88	-0.88
6570	8545	45	12179	56	0	-0.51	-0.51
6571	1759	45	1505	56	0	0.22	0.22
6572	92	46	141	58	0	-0.62	-0.62
6573	90	47	149	59	0	-0.73	-0.73
6574	7291	47	10068	58	0	-0.47	-0.47
6575	352	47	418	58	0	-0.25	-0.25
6576	102	47	149	58	0	-0.55	-0.55
6577	929	47	2032	59	0	-1.13	-1.13
6578	339	47	620	58	0	-0.87	-0.87
6579	2502	48	3460	60	0	-0.47	-0.47
6580	467	47	782	63	0	-0.74	-0.74
6581	574	47	729	59	0	-0.34	-0.34
6582	381	47	623	58	0	-0.71	-0.71
6583	849	45	1080	57	0	-0.35	-0.35
6584	701	46	831	58	0	-0.25	-0.25
6585	1501	45	2912	57	0	-0.96	-0.96
6586	255	45	363	57	0	-0.51	-0.51
6587	259	46	285	57	0	-0.14	-0.14
6588	249	49	274	59	0	-0.14	-0.14
6589	451	48	508	61	0	-0.17	-0.17
6590	2741	45	3651	57	0	-0.41	-0.41
6591	2110	44	3286	56	0	-0.64	-0.64
6592	461	45	592	55	0	-0.36	-0.36
6593	570	46	691	54	0	-0.28	-0.28
6594	762	46	650	56	0	0.23	0.23
6595	896	47	1330	56	0	-0.57	-0.57
6596	103	46	137	56	0	-0.41	-0.41
6597	262	46	324	56	0	-0.31	-0.31
6598	245	46	301	58	0	-0.30	-0.30
6599	805	47	1194	59	0	-0.57	-0.57
6600	364	46	677	57	0	-0.90	-0.90
6601	5622	48	7405	59	0	-0.40	-0.40
6602	101	47	159	62	0	-0.65	-0.65
6603	247	46	309	60	0	-0.32	-0.32
6604	4897	46	5385	58	0	-0.14	-0.14
6605	260	46	442	58	0	-0.77	-0.77
6606	1012	45	1975	57	0	-0.96	-0.96
6607	326	44	681	55	0	-1.06	-1.06
6608	325	44	631	56	0	-0.96	-0.96
6609	485	44	1034	57	0	-1.09	-1.09
6610	126	45	215	57	0	-0.77	-0.77
6611	290	46	549	58	0	-0.92	-0.92
6612	558	45	1222	56	0	-1.13	-1.13
6613	1610	44	3233	54	0	-1.01	-1.01
6614	1392	44	2307	54	0	-0.73	-0.73
6615	66	45	107	55	0	-0.70	-0.70
6616	337	45	692	56	0	-1.04	-1.04
6617	1161	47	2319	57	0	-1.00	-1.00
6618	459	46	823	56	0	-0.84	-0.84
6619	3107	46	4345	56	0	-0.48	-0.48
6620	407	47	799	57	0	-0.97	-0.97
6621	2083	47	4412	57	0	-1.08	-1.08
6622	408	47	761	57	0	-0.90	-0.90
6623	920	47	1546	59	0	-0.75	-0.75
6624	1206	48	2156	61	0	-0.84	-0.84
6625	324	48	584	61	0	-0.85	-0.85
6626	4044	47	1240	58	0	1.71	1.71
6627	13840	46	15717	58	0	-0.18	-0.18
6628	238	46	378	58	0	-0.67	-0.67
6629	95	44	136	57	0	-0.52	-0.52
6630	394	45	562	56	0	-0.51	-0.51
6631	95	45	143	58	0	-0.59	-0.59
6632	359	46	625	58	0	-0.80	-0.80
6633	316	49	397	61	0	-0.33	-0.33
6634	170	46	359	56	0	-1.08	-1.08
6635	231	44	382	55	0	-0.73	-0.73
6636	588	44	1119	53	0	-0.93	-0.93
6637	481	45	785	54	0	-0.71	-0.71
6638	288	46	512	57	0	-0.83	-0.83
6639	2415	46	5420	57	0	-1.17	-1.17
6640	67	48	100	57	0	-0.58	-0.58
6641	430	46	680	56	0	-0.66	-0.66
6642	158	47	270	58	0	-0.77	-0.77
6643	980	47	1871	59	0	-0.93	-0.93
6644	83	48	113	59	0	-0.45	-0.45
6645	257	48	621	60	0	-1.27	-1.27
6646	996	49	1569	62	0	-0.66	-0.66
6647	294	48	512	61	0	-0.80	-0.80
6648	133	46	240	59	0	-0.85	-0.85
6649	229	46	402	58	0	-0.81	-0.81
6650	7513	46	10879	60	0	-0.53	-0.53
6651	1042	45	2286	57	0	-1.13	-1.13
6652	310	45	593	57	0	-0.94	-0.94
6653	294	46	525	58	0	-0.84	-0.84
6654	194	46	353	57	0	-0.86	-0.86
6655	763	47	1443	60	0	-0.92	-0.92
6656	306	46	595	58	0	-0.96	-0.96
6657	582	45	956	55	0	-0.72	-0.72
6658	193	43	308	54	0	-0.67	-0.67
6659	43	45	55	55	-50		-0.36
6660	126	45	207	57	0	-0.72	-0.72
6661	168	45	270	57	0	-0.68	-0.68
6662	1309	46	2264	57	0	-0.79	-0.79
6663	391	47	642	57	0	-0.72	-0.72
6664	438	46	761	57	0	-0.80	-0.80
6665	636	47	967	58	0	-0.60	-0.60
6666	595	46	941	58	0	-0.66	-0.66
6667	276	47	496	60	0	-0.85	-0.85
6668	194	46	335	59	0	-0.79	-0.79
6669	1622	46	3201	60	0	-0.98	-0.98
6670	4180	46	5308	60	0	-0.34	-0.34
6671	974	46	1775	58	0	-0.87	-0.87
6672	185	45	373	58	0	-1.01	-1.01
6673	332	46	533	57	0	-0.68	-0.68
6674	1902	45	4095	57	0	-1.11	-1.11
6675	210	44	347	57	0	-0.72	-0.72
6676	280	45	530	57	0	-0.92	-0.92
6677	3308	46	6164	59	0	-0.90	-0.90
6678	326	46	595	57	0	-0.87	-0.87
6679	502	44	1020	56	0	-1.02	-1.02
6680	951	45	2171	55	0	-1.19	-1.19
6681	116	45	176	56	0	-0.60	-0.60
6682	8689	47	13538	57	0	-0.64	-0.64
6683	112	45	232	56	0	-1.05	-1.05
6684	360	45	798	57	0	-1.15	-1.15
6685	236	47	328	57	0	-0.47	-0.47
6686	320	47	647	58	0	-1.02	-1.02
6687	371	47	663	57	0	-0.84	-0.84
6688	3476	48	6357	58	0	-0.87	-0.87
6689	105	47	157	61	0	-0.58	-0.58
6690	130	47	224	64	0	-0.78	-0.78
6691	106	46	188	60	0	-0.83	-0.83
6692	87	46	127	59	0	-0.55	-0.55
6693	307	45	627	57	0	-1.03	-1.03
6694	223	45	422	57	0	-0.92	-0.92
6695	366	46	608	58	0	-0.73	-0.73
6696	102	44	167	56	0	-0.71	-0.71
6697	587	44	1013	57	0	-0.79	-0.79
6698	292	46	493	58	0	-0.76	-0.76
6699	1058	47	2820	61	0	-1.41	-1.41
6700	2164	49	3300	63	0	-0.61	-0.61
6701	59	46	73	59	-75		-0.31
6702	50	45	65	55	-75		-0.38
6703	48	44	59	55	-75		-0.30
6704	51	46	60	57	-75		-0.23
6705	56	46	73	56	-75		-0.38
6706	53	45	64	56	-75		-0.27
6707	54	46	70	57	-75		-0.37
6708	51	47	64	58	-75		-0.33
6709	55	47	66	57	-75		-0.26
6710	53	47	64	58	-75		-0.27
6711	50	47	61	62	-75		-0.29
6712	48	48	61	64	-75		-0.35
6713	49	46	58	59	-75		-0.24
6714	47	46	60	58	-75		-0.35
