^SAMPLE = GSM182251
!Sample_title = Saccharomyces cerevisiae MA-A8 MA-A1
!Sample_geo_accession = GSM182251
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A8
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A8
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A1
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A1
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
5981	527	57	855	91	0	-0.70	-0.70
5982	905	58	2148	89	0	-1.25	-1.25
5983	4735	56	6668	87	0	-0.49	-0.49
5984	273	55	571	86	0	-1.06	-1.06
5985	1570	52	3568	80	0	-1.18	-1.18
5986	1114	53	1877	83	0	-0.75	-0.75
5987	3947	53	7450	87	0	-0.92	-0.92
5988	387	53	788	89	0	-1.03	-1.03
5989	206	53	376	86	0	-0.87	-0.87
5990	156	55	297	88	0	-0.93	-0.93
5991	329	55	610	89	0	-0.89	-0.89
5992	214	55	427	86	0	-1.00	-1.00
5993	1831	54	2741	86	0	-0.58	-0.58
5994	20160	55	33266	85	0	-0.72	-0.72
5995	614	55	1238	87	0	-1.01	-1.01
5996	1340	55	1847	89	0	-0.46	-0.46
5997	3629	54	5921	86	0	-0.71	-0.71
5998	3755	58	5770	88	0	-0.62	-0.62
5999	184	58	344	91	0	-0.90	-0.90
6000	1031	57	1486	91	0	-0.53	-0.53
6001	631	56	1282	86	0	-1.02	-1.02
6002	57	57	88	87	-50		-0.63
6003	59	58	89	90	-50		-0.59
6004	532	59	1016	92	0	-0.93	-0.93
6005	1350	58	2632	88	0	-0.96	-0.96
6006	1694	57	6115	89	0	-1.85	-1.85
6007	2613	51	4601	80	0	-0.82	-0.82
6008	855	53	1303	80	0	-0.61	-0.61
6009	1019	57	1151	88	0	-0.18	-0.18
6010	1514	55	1962	90	0	-0.37	-0.37
6011	1087	53	1662	85	0	-0.61	-0.61
6012	623	54	942	85	0	-0.60	-0.60
6013	57	56	87	86	-50		-0.61
6014	3026	56	5777	87	0	-0.93	-0.93
6015	3092	56	5458	85	0	-0.82	-0.82
6016	2022	54	3402	83	0	-0.75	-0.75
6017	232	56	382	88	0	-0.72	-0.72
6018	718	55	828	89	0	-0.21	-0.21
6019	59	55	90	87	-50		-0.61
6020	198	57	405	89	0	-1.03	-1.03
6021	300	56	437	92	0	-0.54	-0.54
6022	570	57	869	91	0	-0.61	-0.61
6023	1129	58	2129	86	0	-0.92	-0.92
6024	2465	56	4651	86	0	-0.92	-0.92
6025	246	58	482	89	0	-0.97	-0.97
6026	1589	59	2110	88	0	-0.41	-0.41
6027	546	56	788	88	0	-0.53	-0.53
6028	484	57	864	89	0	-0.84	-0.84
6029	290	49	480	79	0	-0.73	-0.73
6030	983	51	1718	79	0	-0.81	-0.81
6031	1143	55	2675	86	0	-1.23	-1.23
6032	775	56	1189	87	0	-0.62	-0.62
6033	570	53	1134	86	0	-0.99	-0.99
6034	1247	54	2671	88	0	-1.10	-1.10
6035	43571	57	39168	86	0	0.15	0.15
6036	1810	53	2597	85	0	-0.52	-0.52
6037	2687	53	3615	84	0	-0.43	-0.43
6038	612	56	988	83	0	-0.69	-0.69
6039	679	55	1269	86	0	-0.90	-0.90
6040	565	56	1039	87	0	-0.88	-0.88
6041	1314	56	2575	84	0	-0.97	-0.97
6042	1961	55	4422	88	0	-1.17	-1.17
6043	561	56	968	89	0	-0.79	-0.79
6044	449	57	869	90	0	-0.95	-0.95
6045	2197	57	3630	87	0	-0.72	-0.72
6046	1083	57	3070	89	0	-1.50	-1.50
6047	425	57	829	88	0	-0.96	-0.96
6048	356	57	705	88	0	-0.99	-0.99
6049	832	56	1859	91	0	-1.16	-1.16
6050	513	58	1228	92	0	-1.26	-1.26
6051	2044	50	4058	79	0	-0.99	-0.99
6052	2090	51	4143	79	0	-0.99	-0.99
6053	1339	53	2252	87	0	-0.75	-0.75
6054	1351	55	2233	89	0	-0.72	-0.72
6055	597	55	1347	85	0	-1.17	-1.17
6056	2118	55	3762	87	0	-0.83	-0.83
6057	476	57	1144	86	0	-1.27	-1.27
6058	1225	55	1768	86	0	-0.53	-0.53
6059	2516	55	5325	85	0	-1.08	-1.08
6060	616	54	1259	83	0	-1.03	-1.03
6061	1406	54	2967	86	0	-1.08	-1.08
6062	2083	57	4662	88	0	-1.16	-1.16
6063	5368	56	9237	90	0	-0.78	-0.78
6064	6494	55	12485	89	0	-0.94	-0.94
6065	2806	55	5040	87	0	-0.84	-0.84
6066	374	57	660	89	0	-0.82	-0.82
6067	1998	58	5944	88	0	-1.57	-1.57
6068	1906	56	4043	90	0	-1.08	-1.08
6069	534	56	1048	90	0	-0.97	-0.97
6070	588	56	1397	92	0	-1.25	-1.25
6071	249	58	570	92	0	-1.19	-1.19
6072	321	58	697	92	0	-1.12	-1.12
6073	264	50	550	81	0	-1.06	-1.06
6074	570	51	841	79	0	-0.56	-0.56
6075	2951	56	4205	91	0	-0.51	-0.51
6076	1809	54	4332	88	0	-1.26	-1.26
6077	162	55	350	86	0	-1.11	-1.11
6078	431	55	1086	87	0	-1.33	-1.33
6079	962	54	2342	86	0	-1.28	-1.28
6080	1630	55	4451	85	0	-1.45	-1.45
6081	275	56	626	87	0	-1.19	-1.19
6082	1044	55	2036	86	0	-0.96	-0.96
6083	2666	55	6059	87	0	-1.18	-1.18
6084	170	57	408	89	0	-1.26	-1.26
6085	13705	56	19719	88	0	-0.52	-0.52
6086	496	55	1331	84	0	-1.42	-1.42
6087	204	56	432	89	0	-1.08	-1.08
6088	1112	58	2391	91	0	-1.10	-1.10
6089	1738	57	4051	88	0	-1.22	-1.22
6090	387	61	618	91	0	-0.68	-0.68
6091	431	58	833	92	0	-0.95	-0.95
6092	792	58	1587	92	0	-1.00	-1.00
6093	870	60	1845	98	0	-1.08	-1.08
6094	1156	58	3315	94	0	-1.52	-1.52
6095	13488	54	24467	82	0	-0.86	-0.86
6096	1521	57	3003	90	0	-0.98	-0.98
6097	1489	59	2966	92	0	-0.99	-0.99
6098	787	56	2215	87	0	-1.49	-1.49
6099	1865	55	3099	87	0	-0.73	-0.73
6100	185	55	414	86	0	-1.16	-1.16
6101	89	55	189	87	0	-1.09	-1.09
6102	710	53	1393	85	0	-0.97	-0.97
6103	3210	55	7556	86	0	-1.24	-1.24
6104	681	56	1990	87	0	-1.55	-1.55
6105	748	57	2461	84	0	-1.72	-1.72
6106	916	56	2527	88	0	-1.46	-1.46
6107	409	57	1130	87	0	-1.47	-1.47
6108	670	57	2128	87	0	-1.67	-1.67
6109	414	59	883	92	0	-1.09	-1.09
6110	657	58	1469	91	0	-1.16	-1.16
6111	4461	59	7708	91	0	-0.79	-0.79
6112	449	59	804	93	0	-0.84	-0.84
6113	359	55	899	86	0	-1.32	-1.32
6114	728	55	1529	86	0	-1.07	-1.07
6115	993	57	2310	90	0	-1.22	-1.22
6116	753	58	1609	93	0	-1.10	-1.10
6117	115	56	251	87	0	-1.13	-1.13
6118	388	58	791	95	0	-1.03	-1.03
6119	17143	57	31281	89	0	-0.87	-0.87
6120	1802	56	4457	87	0	-1.31	-1.31
6121	695	54	1201	88	0	-0.79	-0.79
6122	642	55	1032	86	0	-0.68	-0.68
6123	802	56	1182	89	0	-0.56	-0.56
6124	298	56	566	88	0	-0.93	-0.93
6125	24385	57	36421	87	0	-0.58	-0.58
6126	780	55	1278	88	0	-0.71	-0.71
6127	1175	58	2018	87	0	-0.78	-0.78
6128	1501	56	3433	89	0	-1.19	-1.19
6129	250	56	470	87	0	-0.91	-0.91
6130	993	56	1666	86	0	-0.75	-0.75
6131	484	57	868	86	0	-0.84	-0.84
6132	859	58	1419	91	0	-0.72	-0.72
6133	422	58	798	92	0	-0.92	-0.92
6134	786	55	1394	90	0	-0.83	-0.83
6135	589	55	1242	84	0	-1.08	-1.08
6136	2907	55	4320	85	0	-0.57	-0.57
6137	901	55	1358	86	0	-0.59	-0.59
6138	523	57	826	90	0	-0.66	-0.66
6139	793	59	1966	96	0	-1.31	-1.31
6140	897	54	1291	87	0	-0.53	-0.53
6141	3925	55	5228	87	0	-0.41	-0.41
6142	4126	55	7653	88	0	-0.89	-0.89
6143	667	54	1177	86	0	-0.82	-0.82
6144	929	55	1826	89	0	-0.97	-0.97
6145	14001	57	31951	93	0	-1.19	-1.19
6146	1516	57	3183	90	0	-1.07	-1.07
6147	1767	56	3386	88	0	-0.94	-0.94
6148	1447	55	3226	88	0	-1.16	-1.16
6149	561	54	1722	87	0	-1.62	-1.62
6150	429	55	922	88	0	-1.10	-1.10
6151	325	55	413	85	0	-0.35	-0.35
6152	170	57	356	87	0	-1.07	-1.07
6153	970	57	1943	87	0	-1.00	-1.00
6154	8422	59	11829	94	0	-0.49	-0.49
6155	118	59	222	93	0	-0.91	-0.91
6156	781	54	1476	87	0	-0.92	-0.92
6157	121	54	238	85	0	-0.98	-0.98
6158	124	56	238	86	0	-0.94	-0.94
6159	259	57	587	87	0	-1.18	-1.18
6160	1655	56	2900	89	0	-0.81	-0.81
6161	389	59	719	94	0	-0.89	-0.89
6162	1117	54	1967	83	0	-0.82	-0.82
6163	493	54	699	88	0	-0.50	-0.50
6164	1026	54	2081	91	0	-1.02	-1.02
6165	302	54	609	88	0	-1.01	-1.01
6166	618	55	1596	86	0	-1.37	-1.37
6167	714	57	1377	91	0	-0.95	-0.95
6168	876	57	1815	90	0	-1.05	-1.05
6169	11129	56	18158	91	0	-0.71	-0.71
6170	244	58	464	92	0	-0.93	-0.93
6171	13660	55	21465	88	0	-0.65	-0.65
6172	1984	55	2758	88	0	-0.48	-0.48
6173	906	56	1450	88	0	-0.68	-0.68
6174	1195	57	2454	88	0	-1.04	-1.04
6175	154	56	268	87	0	-0.80	-0.80
6176	451	59	636	90	0	-0.50	-0.50
6177	660	57	1595	90	0	-1.27	-1.27
6178	511	54	920	87	0	-0.85	-0.85
6179	447	55	846	86	0	-0.92	-0.92
6180	5318	56	6225	88	0	-0.23	-0.23
6181	11030	56	13921	87	0	-0.34	-0.34
6182	375	55	634	88	0	-0.76	-0.76
6183	201	55	286	90	0	-0.51	-0.51
6184	950	54	1468	88	0	-0.63	-0.63
6185	332	55	741	89	0	-1.16	-1.16
6186	248	57	516	90	0	-1.06	-1.06
6187	387	56	867	87	0	-1.16	-1.16
6188	3166	56	5235	88	0	-0.73	-0.73
6189	1170	57	2370	90	0	-1.02	-1.02
6190	142	58	276	91	0	-0.96	-0.96
6191	1778	58	2759	90	0	-0.63	-0.63
6192	355	58	674	90	0	-0.92	-0.92
6193	119	55	235	85	0	-0.98	-0.98
6194	520	55	829	85	0	-0.67	-0.67
6195	654	56	1054	87	0	-0.69	-0.69
6196	790	56	1804	88	0	-1.19	-1.19
6197	1807	56	2371	88	0	-0.39	-0.39
6198	555	59	851	94	0	-0.62	-0.62
6199	493	59	1002	96	0	-1.02	-1.02
6200	1572	56	2775	88	0	-0.82	-0.82
6201	216	57	264	85	0	-0.29	-0.29
6202	224	57	332	88	0	-0.57	-0.57
6203	231	57	446	88	0	-0.95	-0.95
6204	7140	55	6617	88	0	0.11	0.11
6205	816	55	1394	90	0	-0.77	-0.77
6206	4037	56	5987	89	0	-0.57	-0.57
6207	1153	54	1945	89	0	-0.75	-0.75
6208	418	55	898	89	0	-1.10	-1.10
6209	7639	56	9621	89	0	-0.33	-0.33
6210	1177	57	3399	87	0	-1.53	-1.53
6211	550	57	1000	87	0	-0.86	-0.86
6212	5710	59	10756	92	0	-0.91	-0.91
6213	514	58	1177	92	0	-1.20	-1.20
6214	1210	58	2799	91	0	-1.21	-1.21
6215	1018	56	1872	88	0	-0.88	-0.88
6216	377	58	605	88	0	-0.68	-0.68
6217	332	58	685	91	0	-1.04	-1.04
6218	1682	58	3801	89	0	-1.18	-1.18
6219	2158	57	4230	90	0	-0.97	-0.97
6220	802	59	1233	92	0	-0.62	-0.62
6221	630	60	1348	93	0	-1.10	-1.10
6222	109	57	188	90	0	-0.79	-0.79
6223	2704	55	3965	86	0	-0.55	-0.55
6224	781	55	1501	88	0	-0.94	-0.94
6225	268	55	273	86	0	-0.03	-0.03
6226	861	57	1446	91	0	-0.75	-0.75
6227	579	53	1117	87	0	-0.95	-0.95
6228	329	55	533	90	0	-0.70	-0.70
6229	580	54	1128	87	0	-0.96	-0.96
6230	124	54	251	89	0	-1.02	-1.02
6231	868	54	1712	89	0	-0.98	-0.98
6232	4121	56	6122	90	0	-0.57	-0.57
6233	633	56	1416	92	0	-1.16	-1.16
6234	649	58	1077	95	0	-0.73	-0.73
6235	326	58	645	94	0	-0.98	-0.98
6236	153	57	284	90	0	-0.89	-0.89
6237	444	55	849	90	0	-0.94	-0.94
6238	1811	56	2434	89	0	-0.43	-0.43
6239	3058	55	5652	87	0	-0.89	-0.89
6240	1183	56	2252	84	0	-0.93	-0.93
6241	238	58	440	89	0	-0.89	-0.89
6242	3566	57	4753	89	0	-0.41	-0.41
6243	1164	57	2046	89	0	-0.81	-0.81
6244	1294	58	2451	90	0	-0.92	-0.92
6245	129	58	243	91	0	-0.91	-0.91
6246	465	59	1530	93	0	-1.72	-1.72
6247	1380	60	2877	95	0	-1.06	-1.06
6248	8854	60	11963	96	0	-0.43	-0.43
6249	1687	54	2334	87	0	-0.47	-0.47
6250	5961	55	5464	90	0	0.13	0.13
6251	166	55	319	87	0	-0.94	-0.94
6252	114	54	213	88	0	-0.90	-0.90
6253	302	57	666	87	0	-1.14	-1.14
6254	150	56	295	89	0	-0.98	-0.98
6255	2986	55	6993	90	0	-1.23	-1.23
6256	4512	58	6481	93	0	-0.52	-0.52
6257	127	57	245	93	0	-0.95	-0.95
6258	164	56	339	89	0	-1.05	-1.05
6259	116	57	230	89	0	-0.99	-0.99
6260	659	56	1246	86	0	-0.92	-0.92
6261	4704	56	7972	87	0	-0.76	-0.76
6262	115	58	209	85	0	-0.86	-0.86
6263	186	56	315	86	0	-0.76	-0.76
6264	219	59	543	95	0	-1.31	-1.31
6265	6623	57	10454	90	0	-0.66	-0.66
6266	373	59	793	91	0	-1.09	-1.09
6267	2615	62	2468	96	0	0.08	0.08
6268	272	64	618	98	0	-1.18	-1.18
6269	9697	65	20888	101	0	-1.11	-1.11
6270	28625	62	27019	96	0	0.08	0.08
6271	9643	56	14956	92	0	-0.63	-0.63
6272	886	55	1498	95	0	-0.76	-0.76
6273	3375	55	3653	90	0	-0.11	-0.11
6274	463	56	1016	90	0	-1.13	-1.13
6275	11285	57	24146	91	0	-1.10	-1.10
6276	32150	58	29719	95	0	0.11	0.11
6277	7611	57	13107	91	0	-0.78	-0.78
6278	540	56	1173	90	0	-1.12	-1.12
6279	3241	56	3307	91	0	-0.03	-0.03
6280	370	57	818	92	0	-1.14	-1.14
6281	10029	61	22105	100	0	-1.14	-1.14
6282	24671	58	30732	90	0	-0.32	-0.32
6283	4659	56	8713	86	0	-0.90	-0.90
6284	428	56	954	86	0	-1.16	-1.16
6285	2352	57	2443	89	0	-0.05	-0.05
6286	319	60	701	95	0	-1.14	-1.14
6287	9523	60	19943	94	0	-1.07	-1.07
6288	22644	59	29418	95	0	-0.38	-0.38
6289	61	59	94	93	-50		-0.62
6290	58	59	97	92	-50		-0.74
6291	61	59	98	94	-50		-0.68
6292	58	60	103	94	-50		-0.83
6293	11208	58	13675	93	0	-0.29	-0.29
6294	677	57	1236	91	0	-0.87	-0.87
6295	3899	58	3303	94	0	0.24	0.24
6296	414	58	772	92	0	-0.90	-0.90
6297	14389	61	21894	94	0	-0.61	-0.61
6298	30909	59	26330	92	0	0.23	0.23
6299	10322	58	11668	92	0	-0.18	-0.18
6300	578	61	1034	98	0	-0.84	-0.84
6301	3317	56	2994	93	0	0.15	0.15
6302	388	57	696	92	0	-0.84	-0.84
6303	14554	59	18926	95	0	-0.38	-0.38
6304	34549	60	26966	95	0	0.36	0.36
6305	9223	58	10439	94	0	-0.18	-0.18
6306	454	57	814	92	0	-0.84	-0.84
6307	2117	57	2267	89	0	-0.10	-0.10
6308	331	59	687	89	0	-1.05	-1.05
6309	14587	60	18870	93	0	-0.37	-0.37
6310	28409	66	23201	100	0	0.29	0.29
6311	8335	85	10348	135	0	-0.31	-0.31
6312	477	74	763	114	0	-0.68	-0.68
6313	2393	65	2002	100	0	0.26	0.26
6314	302	66	528	100	0	-0.81	-0.81
6315	18190	60	25361	95	0	-0.48	-0.48
6316	39432	59	29080	90	0	0.44	0.44
6317	370	57	641	87	0	-0.79	-0.79
6318	4186	60	5595	94	0	-0.42	-0.42
6319	688	59	1278	92	0	-0.89	-0.89
6320	3135	59	4925	89	0	-0.65	-0.65
6321	894	58	1692	87	0	-0.92	-0.92
6322	1108	59	1916	91	0	-0.79	-0.79
6323	999	58	1642	93	0	-0.72	-0.72
6324	1697	58	2313	91	0	-0.45	-0.45
6325	1186	58	1892	90	0	-0.67	-0.67
6326	692	59	1097	96	0	-0.66	-0.66
6327	314	61	560	91	0	-0.83	-0.83
6328	8767	57	9075	92	0	-0.05	-0.05
6329	1030	60	1507	93	0	-0.55	-0.55
6330	1529	63	2066	95	0	-0.43	-0.43
6331	2754	63	5208	96	0	-0.92	-0.92
6332	1879	69	3553	106	0	-0.92	-0.92
6333	2993	77	4039	127	0	-0.43	-0.43
6334	146	71	241	106	0	-0.72	-0.72
6335	554	65	812	100	0	-0.55	-0.55
6336	1305	65	2552	101	0	-0.97	-0.97
6337	576	58	1042	89	0	-0.86	-0.86
6338	11294	58	11605	92	0	-0.04	-0.04
6339	4305	58	6687	87	0	-0.64	-0.64
6340	163	58	282	88	0	-0.79	-0.79
6341	151	58	317	91	0	-1.07	-1.07
6342	2387	59	4393	91	0	-0.88	-0.88
6343	186	57	291	91	0	-0.65	-0.65
6344	1036	57	2184	91	0	-1.08	-1.08
6345	190	56	291	90	0	-0.62	-0.62
6346	2654	58	4105	90	0	-0.63	-0.63
6347	234	59	392	91	0	-0.74	-0.74
6348	1653	58	2896	96	0	-0.81	-0.81
6349	354	58	506	93	0	-0.52	-0.52
6350	740	56	1324	91	0	-0.84	-0.84
6351	2302	58	3087	93	0	-0.42	-0.42
6352	430	60	596	96	0	-0.47	-0.47
6353	985	61	1687	95	0	-0.78	-0.78
6354	1838	64	2937	101	0	-0.68	-0.68
6355	216	65	369	104	0	-0.77	-0.77
6356	304	62	405	97	0	-0.41	-0.41
6357	479	61	731	93	0	-0.61	-0.61
6358	424	63	597	99	0	-0.49	-0.49
6359	1196	59	1562	91	0	-0.39	-0.39
6360	3997	59	5770	90	0	-0.53	-0.53
6361	5943	58	10478	88	0	-0.82	-0.82
6362	106	58	231	91	0	-1.12	-1.12
6363	833	55	1573	88	0	-0.92	-0.92
6364	1073	57	1979	89	0	-0.88	-0.88
6365	64	56	95	90	-50		-0.57
6366	744	59	971	93	0	-0.38	-0.38
6367	6591	59	7605	89	0	-0.21	-0.21
6368	1247	57	2184	90	0	-0.81	-0.81
6369	733	59	1394	87	0	-0.93	-0.93
6370	16233	59	16211	90	0	0.00	0.00
6371	1876	55	3178	92	0	-0.76	-0.76
6372	732	56	1338	90	0	-0.87	-0.87
6373	114	57	173	91	0	-0.60	-0.60
6374	807	58	1020	92	0	-0.34	-0.34
6375	3811	61	3844	94	0	-0.01	-0.01
6376	6178	58	7969	91	0	-0.37	-0.37
6377	789	64	1327	96	0	-0.75	-0.75
6378	2941	63	4211	98	0	-0.52	-0.52
6379	638	60	1228	90	0	-0.94	-0.94
6380	1951	63	3486	94	0	-0.84	-0.84
6381	1942	58	2794	90	0	-0.52	-0.52
6382	414	56	787	87	0	-0.93	-0.93
6383	539	57	940	88	0	-0.80	-0.80
6384	4194	58	5597	92	0	-0.42	-0.42
6385	746	58	1399	93	0	-0.91	-0.91
6386	987	56	2122	88	0	-1.10	-1.10
6387	1907	56	2832	89	0	-0.57	-0.57
6388	778	59	1080	90	0	-0.47	-0.47
6389	5924	59	6989	93	0	-0.24	-0.24
6390	1145	58	1546	89	0	-0.43	-0.43
6391	220	57	399	87	0	-0.86	-0.86
6392	589	57	1060	92	0	-0.85	-0.85
6393	969	57	1598	91	0	-0.72	-0.72
6394	521	56	815	90	0	-0.65	-0.65
6395	1142	60	1822	90	0	-0.67	-0.67
6396	417	61	648	94	0	-0.64	-0.64
6397	11171	59	23241	91	0	-1.06	-1.06
6398	952	58	2291	87	0	-1.27	-1.27
6399	1076	60	2445	95	0	-1.18	-1.18
6400	162	67	289	100	0	-0.84	-0.84
6401	4989	62	5589	93	0	-0.16	-0.16
6402	4073	61	6665	97	0	-0.71	-0.71
6403	711	58	1104	92	0	-0.63	-0.63
6404	6323	57	7401	92	0	-0.23	-0.23
6405	457	58	705	91	0	-0.63	-0.63
6406	149	58	238	88	0	-0.68	-0.68
6407	726	58	1135	89	0	-0.64	-0.64
6408	920	59	1583	87	0	-0.78	-0.78
6409	125	57	210	90	0	-0.75	-0.75
6410	2377	61	3474	94	0	-0.55	-0.55
6411	4927	61	6278	91	0	-0.35	-0.35
6412	790	58	1179	91	0	-0.58	-0.58
6413	600	56	999	87	0	-0.74	-0.74
6414	12965	58	16977	91	0	-0.39	-0.39
6415	304	57	435	92	0	-0.52	-0.52
6416	196	57	262	91	0	-0.42	-0.42
6417	1772	57	2365	92	0	-0.42	-0.42
6418	172	61	279	92	0	-0.70	-0.70
6419	800	60	1462	90	0	-0.87	-0.87
6420	700	61	1307	88	0	-0.90	-0.90
6421	5076	65	6089	100	0	-0.26	-0.26
6422	228	77	318	117	0	-0.48	-0.48
6423	1546	68	1951	105	0	-0.34	-0.34
6424	672	61	3711	96	0	-2.47	-2.47
6425	794	58	1296	90	0	-0.71	-0.71
6426	592	55	1102	87	0	-0.90	-0.90
6427	5308	56	7690	87	0	-0.53	-0.53
6428	524	56	993	84	0	-0.92	-0.92
6429	695	56	1019	90	0	-0.55	-0.55
6430	516	56	1057	88	0	-1.03	-1.03
6431	222	57	474	88	0	-1.09	-1.09
6432	126	59	195	94	0	-0.63	-0.63
6433	233	58	369	90	0	-0.66	-0.66
6434	357	59	599	88	0	-0.75	-0.75
6435	759	57	1311	89	0	-0.79	-0.79
6436	529	57	787	88	0	-0.57	-0.57
6437	549	57	1186	88	0	-1.11	-1.11
6438	146	58	223	88	0	-0.61	-0.61
6439	650	59	892	90	0	-0.46	-0.46
6440	137	60	207	94	0	-0.60	-0.60
6441	614	60	1147	94	0	-0.90	-0.90
6442	1229	61	1628	93	0	-0.41	-0.41
6443	791	67	1345	100	0	-0.77	-0.77
6444	191	70	287	112	0	-0.59	-0.59
6445	441	68	640	105	0	-0.54	-0.54
6446	227	62	224	95	0	0.02	0.02
6447	906	59	1197	92	0	-0.40	-0.40
6448	766	56	1191	88	0	-0.64	-0.64
6449	197	56	282	90	0	-0.52	-0.52
6450	5790	57	9827	87	0	-0.76	-0.76
6451	172	58	261	87	0	-0.60	-0.60
6452	2300	57	3326	88	0	-0.53	-0.53
6453	4193	56	5057	89	0	-0.27	-0.27
6454	3540	58	3741	94	0	-0.08	-0.08
6455	1105	57	1889	90	0	-0.77	-0.77
6456	409	57	731	88	0	-0.84	-0.84
6457	942	57	1417	89	0	-0.59	-0.59
6458	1019	58	1813	90	0	-0.83	-0.83
6459	417	57	734	89	0	-0.82	-0.82
6460	2004	57	2330	89	0	-0.22	-0.22
6461	153	58	219	91	0	-0.52	-0.52
6462	1350	58	1241	93	0	0.12	0.12
6463	445	60	684	93	0	-0.62	-0.62
6464	834	60	1505	92	0	-0.85	-0.85
6465	401	61	693	96	0	-0.79	-0.79
6466	541	70	961	110	0	-0.83	-0.83
6467	1477	65	1875	99	0	-0.34	-0.34
6468	7694	63	8835	98	0	-0.20	-0.20
6469	31431	58	43982	93	0	-0.48	-0.48
6470	149	57	343	89	0	-1.20	-1.20
6471	2473	59	2782	90	0	-0.17	-0.17
6472	7251	58	8619	91	0	-0.25	-0.25
6473	10816	57	14214	90	0	-0.39	-0.39
6474	1310	57	2729	87	0	-1.06	-1.06
6475	2319	57	2928	90	0	-0.34	-0.34
6476	1213	59	2048	92	0	-0.76	-0.76
6477	2132	58	3221	92	0	-0.60	-0.60
6478	240	58	372	90	0	-0.63	-0.63
6479	678	57	1149	89	0	-0.76	-0.76
6480	6726	57	8430	87	0	-0.33	-0.33
6481	1558	58	2786	90	0	-0.84	-0.84
6482	2895	56	4023	89	0	-0.47	-0.47
6483	1111	58	1775	91	0	-0.68	-0.68
6484	1371	57	2139	92	0	-0.64	-0.64
6485	1504	60	2265	92	0	-0.59	-0.59
6486	60	61	93	97	-50		-0.63
6487	68	63	103	101	-50		-0.60
6488	609	64	937	98	0	-0.62	-0.62
6489	701	61	1342	94	0	-0.94	-0.94
6490	442	62	673	98	0	-0.61	-0.61
6491	629	58	1386	93	0	-1.14	-1.14
6492	171	57	253	88	0	-0.57	-0.57
6493	779	59	1167	91	0	-0.58	-0.58
6494	516	59	822	91	0	-0.67	-0.67
6495	4570	57	5943	86	0	-0.38	-0.38
6496	532	57	1093	86	0	-1.04	-1.04
6497	56	58	91	87	-50		-0.70
6498	406	61	558	89	0	-0.46	-0.46
6499	196	59	321	90	0	-0.71	-0.71
6500	651	59	1193	87	0	-0.87	-0.87
6501	1160	56	1806	88	0	-0.64	-0.64
6502	528	58	831	89	0	-0.65	-0.65
6503	56	57	86	91	-50		-0.62
6504	636	58	946	90	0	-0.57	-0.57
6505	855	58	638	91	0	0.42	0.42
6506	4577	57	5365	89	0	-0.23	-0.23
6507	1432	59	2127	91	0	-0.57	-0.57
6508	302	60	539	95	0	-0.84	-0.84
6509	1187	64	1804	96	0	-0.60	-0.60
6510	2942	63	3963	95	0	-0.43	-0.43
6511	1840	63	2416	97	0	-0.39	-0.39
6512	628	64	1101	97	0	-0.81	-0.81
6513	954	58	1545	91	0	-0.70	-0.70
